date,visits,purchases,ad_budget
2025-01-01,3248,177,595
2025-01-02,2930,154,787
2025-01-03,3323,209,1010
2025-01-04,3761,221,552
2025-01-05,2882,187,688
2025-01-06,2882,182,583
2025-01-07,3789,225,807
2025-01-08,3383,186,290
2025-01-09,2765,135,565
2025-01-10,3271,187,903
2025-01-11,2768,183,1279
2025-01-12,2767,170,1033
2025-01-13,3120,162,1701
2025-01-14,2043,126,25
2025-01-15,2137,135,864
2025-01-16,2718,145,635
2025-01-17,2493,152,1594
2025-01-18,3157,190,227
2025-01-19,2545,129,89
2025-01-20,2293,144,159
2025-01-21,3732,235,-316
2025-01-22,2887,194,315
2025-01-23,3033,203,227
2025-01-24,2287,109,533
2025-01-25,2727,144,716
2025-01-26,3055,193,1549
2025-01-27,2424,155,960
2025-01-28,3187,201,349
2025-01-29,2699,238,91
2025-01-30,2854,182,817
2025-01-31,2699,184,-120
2025-02-01,3926,254,1701
2025-02-02,2993,192,1188
2025-02-03,2471,141,260
2025-02-04,3411,219,-174
2025-02-05,2389,127,1155
2025-02-06,3104,181,564
2025-02-07,2020,111,1023
2025-02-08,2335,141,-330
2025-02-09,3098,232,320
2025-02-10,3369,164,676
2025-02-11,3085,198,640
2025-02-12,2942,144,363
2025-02-13,2849,161,881
2025-02-14,2260,157,-82
2025-02-15,2640,159,457
2025-02-16,2769,144,614
2025-02-17,3528,197,963
2025-02-18,3171,203,990
2025-02-19,2118,112,-139
2025-02-20,3162,194,-135
2025-02-21,2807,169,1200
2025-02-22,2661,146,698
2025-02-23,3305,241,287
2025-02-24,3515,223,1479
2025-02-25,3465,167,751
2025-02-26,2580,158,1106
2025-02-27,2845,157,603
2025-02-28,3165,206,1663
2025-03-01,3487,193,1575
2025-03-02,2760,163,428
2025-03-03,2907,184,1067
2025-03-04,2446,164,812
2025-03-05,2401,120,1165
2025-03-06,3406,197,199
2025-03-07,3678,211,1079
2025-03-08,2963,164,1122
2025-03-09,3501,245,-179
2025-03-10,3180,198,44
2025-03-11,2677,135,-484
2025-03-12,3180,209,501
2025-03-13,3769,268,1113
2025-03-14,2982,199,1348
2025-03-15,3782,196,793
2025-03-16,1690,91,1152
2025-03-17,3410,229,-8
2025-03-18,3043,168,-243
2025-03-19,2850,179,542
2025-03-20,3045,198,801
2025-03-21,2006,101,385
2025-03-22,2890,172,-456
2025-03-23,3178,125,591
2025-03-24,3738,203,95
2025-03-25,2740,159,883
2025-03-26,2595,130,702
2025-03-27,2749,197,80
2025-03-28,3457,178,434
2025-03-29,3164,181,103
2025-03-30,2735,166,516
2025-03-31,3256,224,1129
2025-04-01,3048,154,117
2025-04-02,3484,232,949
2025-04-03,2648,159,264
2025-04-04,2836,150,171
2025-04-05,2803,177,507
2025-04-06,2268,140,-64
2025-04-07,3148,176,353
2025-04-08,3130,189,27
2025-04-09,3002,172,1583
2025-04-10,2882,175,594
2025-04-11,2292,150,109
2025-04-12,2789,199,665
2025-04-13,2828,144,509
2025-04-14,2598,198,409
2025-04-15,2919,136,891
2025-04-16,3202,189,1019
2025-04-17,3943,248,523
2025-04-18,3087,190,329
2025-04-19,3128,175,488
2025-04-20,2962,173,-559
2025-04-21,2040,112,-350
2025-04-22,2986,167,1281
2025-04-23,3030,198,1428
2025-04-24,4231,261,722
2025-04-25,2903,160,869
2025-04-26,3150,206,786
2025-04-27,2982,185,2136
2025-04-28,2415,161,1043
2025-04-29,3571,226,650
2025-04-30,3375,185,197
2025-05-01,3395,192,-124
2025-05-02,2545,167,611
2025-05-03,3701,234,362
2025-05-04,2299,137,-251
2025-05-05,3293,199,335
2025-05-06,4095,271,278
2025-05-07,2504,138,1344
2025-05-08,2716,173,984
2025-05-09,3049,178,606
2025-05-10,2748,160,1290
2025-05-11,2224,155,483
2025-05-12,3034,198,176
2025-05-13,2468,164,1255
2025-05-14,3236,220,917
2025-05-15,2540,152,-11
2025-05-16,3774,240,660
2025-05-17,2608,150,84
2025-05-18,2838,176,-124
2025-05-19,3406,201,1144
2025-05-20,2384,144,1432
2025-05-21,3113,198,-77
2025-05-22,3653,202,1012
2025-05-23,2196,173,114
2025-05-24,3092,165,375
2025-05-25,3129,163,330
2025-05-26,3390,226,246
2025-05-27,2381,158,500
2025-05-28,2339,152,52
2025-05-29,3260,208,787
2025-05-30,3148,188,604
2025-05-31,3125,169,506
2025-06-01,3173,191,181
2025-06-02,2659,145,243
2025-06-03,3116,206,1001
2025-06-04,3146,185,880
2025-06-05,2642,142,40
2025-06-06,3932,229,836
2025-06-07,3236,202,1023
2025-06-08,2404,132,-354
2025-06-09,3328,183,937
2025-06-10,2512,155,171
2025-06-11,3393,208,964
2025-06-12,3579,204,334
2025-06-13,2589,145,-385
2025-06-14,3481,213,-118
2025-06-15,3206,163,665
2025-06-16,3411,176,812
2025-06-17,3948,222,337
2025-06-18,2877,168,895
2025-06-19,2623,163,-306
2025-06-20,2555,182,478
2025-06-21,2592,172,-87
2025-06-22,2961,174,266
2025-06-23,3170,189,658
2025-06-24,3138,168,197
2025-06-25,3413,204,490
2025-06-26,3006,174,1104
2025-06-27,3726,230,457
2025-06-28,2867,155,991
2025-06-29,4360,271,307
2025-06-30,3312,229,927
